group,num_correct,p_reward,p_chance,reward_over_chance,avg_rt,median_rt,sd_rt,max_choice_bias
spark,119,0.595,0.4535,0.14149999999999996,289.11350000004285,258.59999999962747,141.9164871123921,0.47
spark,138,0.69,0.5518333333333333,0.13816666666666666,233.24849999904632,194.59999990463257,204.79039290504488,0.62
spark,133,0.665,0.5305,0.13450000000000006,338.755,253.5,365.73708185006484,0.5
rep,192,0.64,0.5075555555555555,0.13244444444444448,449.67933332602183,303.4499999284744,622.5732198598951,0.5933333333333334
rep,187,0.6233333333333333,0.49622222222222223,0.12711111111111106,947.0899999999996,534,1916.3040798164207,0.7066666666666667
spark,136,0.68,0.555,0.125,433.1394999998063,339.05000000074506,451.68740879719286,0.635
spark,121,0.605,0.4841666666666667,0.12083333333333329,352.1399999991804,261.19999999552965,502.22799343221925,0.61
spark,136,0.68,0.563,0.1170000000000001,839.8725000014902,347.25,2031.7186744329686,0.445
spark,122,0.61,0.4945,0.11549999999999999,246.83099999969826,126.15000000037253,930.2429649332872,0.39
spark,128,0.64,0.5258333333333334,0.11416666666666664,379.04799999684093,282,309.09951040398033,0.81
rep,180,0.6,0.4865555555555555,0.11344444444444446,237.53999999523163,107.44999998807907,1168.2391721485808,0.37666666666666665
spark,121,0.605,0.49266666666666664,0.11233333333333334,614.1699999998137,144.54999999701977,3416.470112447401,0.445
rep,184,0.6133333333333333,0.5042222222222222,0.10911111111111105,1084.274999998013,831.8499999940395,884.087632504043,0.4066666666666667
rep,183,0.61,0.5042222222222222,0.10577777777777775,532.666666666663,340.0000000000291,791.6300626402526,0.4033333333333333
rep,182,0.6066666666666667,0.5031111111111111,0.10355555555555562,595.8683333337307,416.6499999985099,496.43636495021366,0.44666666666666666
spark,126,0.63,0.5293333333333333,0.10066666666666668,536.6525000000023,365.1999999997206,484.736523048992,0.64
rep,179,0.5966666666666667,0.49766666666666665,0.09900000000000003,488.3236666681369,328.7999999821186,938.0187945896726,0.39
spark,126,0.63,0.5325,0.09750000000000003,632.9570000000036,459.20000000001164,687.7644797815954,0.48
spark,123,0.615,0.5188333333333334,0.09616666666666662,415.6239999911189,265.69999998807907,660.3318429681299,0.505
spark,125,0.625,0.5305,0.09450000000000003,367.8445000016689,265.40000000596046,375.78571204460775,0.46
rep,177,0.59,0.4955555555555555,0.09444444444444444,743.1626666684946,361.64999997615814,991.4646926613435,0.38333333333333336
spark,128,0.64,0.546,0.09399999999999997,250.965,204,218.1273515229396,0.58
spark,116,0.58,0.48616666666666664,0.09383333333333332,452.9129999999143,356.15000000037253,356.3210415542506,0.425
spark,120,0.6,0.5063333333333333,0.09366666666666668,309.90000000000117,264,322.2822041247015,0.45
rep,178,0.5933333333333334,0.5013333333333333,0.09200000000000008,486.51566665331524,396.64999985694885,326.02964634233206,0.4066666666666667
spark,117,0.585,0.49383333333333335,0.09116666666666662,349.41199999570847,256.1999999284744,413.9388553126903,0.485
rep,178,0.5933333333333334,0.5042222222222222,0.08911111111111114,636.9623333422343,445.34999990463257,579.7159845636676,0.3933333333333333
rep,174,0.58,0.4915555555555555,0.08844444444444444,1080.3383333337306,751.2999999523163,1070.5480510158718,0.56
rep,174,0.58,0.4921111111111111,0.08788888888888885,778.0559999624888,609.4999995231628,592.4807761818267,0.53
rep,176,0.5866666666666667,0.49933333333333335,0.08733333333333332,1043.9826666665076,433.75,4678.198050678257,0.4266666666666667
spark,117,0.585,0.498,0.08699999999999997,313.551499992609,220.90000009536743,340.50538406860323,0.39
rep,177,0.59,0.5035555555555555,0.08644444444444443,2244.091000000437,946.7500000298023,3720.0261397050194,0.49
spark,121,0.605,0.5188333333333334,0.08616666666666661,271.777999997139,244.950000166893,217.7215286481682,0.365
rep,178,0.5933333333333334,0.5075555555555555,0.08577777777777784,694.3100000000004,518,524.6149732268271,0.35333333333333333
spark,112,0.56,0.4746666666666667,0.08533333333333337,239.33599999904632,142.94999992847443,636.5962290188239,0.38
spark,131,0.655,0.5703333333333334,0.08466666666666667,830.9334999984503,284.05000001192093,3605.1316397879036,0.435
rep,177,0.59,0.5083333333333333,0.08166666666666667,1195.5633333333355,458.5000000000582,2645.0492277801127,0.43
rep,173,0.5766666666666667,0.4955555555555555,0.08111111111111113,1107.3376666666195,495.80000000074506,2849.5907043800676,0.4633333333333333
spark,130,0.65,0.5695,0.08050000000000002,1699.745,297.5,14862.108373190436,0.495
spark,120,0.6,0.52,0.07999999999999996,276.895,250.5,333.29983177961793,0.39
rep,176,0.5866666666666667,0.5076666666666667,0.07899999999999996,1288.5096666701634,1145.6500000953674,706.9394997232575,0.36
rep,174,0.58,0.5011111111111111,0.0788888888888889,600.4886666668455,433.04999999701977,479.0987430128471,0.4033333333333333
spark,121,0.605,0.5286666666666667,0.07633333333333325,614.3120000004768,317.84999999403954,523.8459290088834,0.36
rep,172,0.5733333333333334,0.4974444444444444,0.07588888888888895,533.0479999995232,333.30000001192093,465.5896728972753,0.45
rep,175,0.5833333333333334,0.5075555555555555,0.07577777777777783,507.88000000000017,342.4999999999709,636.8674583183544,0.4033333333333333
rep,174,0.58,0.5046666666666667,0.07533333333333325,459.356666692098,338.25,488.6416877199455,0.35
spark,125,0.625,0.55,0.07499999999999996,1480.7750000017882,948.3000000119209,1726.2575291478488,0.795
spark,121,0.605,0.5303333333333333,0.07466666666666666,684.0949999991059,291.15000000596046,2080.8039061505383,0.385
spark,129,0.645,0.5703333333333334,0.07466666666666666,319.18849999547007,295.8000000715256,172.3646640373174,0.535
rep,171,0.57,0.49566666666666664,0.0743333333333333,407.6139999995629,281.19999998807907,495.35790237211984,0.4
spark,114,0.57,0.4973333333333333,0.07266666666666666,261.33600001215933,166.85000002384186,675.5003064674004,0.635
spark,130,0.65,0.5776666666666667,0.07233333333333336,386.03749999940396,207.19999998807907,888.1433289740878,0.375
spark,118,0.59,0.5181666666666667,0.0718333333333333,7181.462000001669,447.8000000715256,91372.34316535322,0.905
spark,128,0.64,0.5683333333333334,0.07166666666666666,415.6915000247955,275.2999999523163,582.9819312308454,0.39
rep,173,0.5766666666666667,0.5052222222222222,0.07144444444444442,812.8333333333356,350.5,4601.005905600076,0.5266666666666666
spark,120,0.6,0.5286666666666667,0.07133333333333325,347.6210000050068,284.5,246.0636346960125,0.44
spark,122,0.61,0.5388333333333333,0.07116666666666671,1059.574999998808,559.6999999880791,2286.919634245852,0.385
rep,171,0.57,0.49922222222222223,0.07077777777777772,696.8439999999106,361.69999999552965,1074.9092603833155,0.38333333333333336
spark,112,0.56,0.4895,0.07050000000000006,518.9139999949932,458.40000009536743,270.1415965994239,0.445
spark,128,0.64,0.5695,0.07050000000000001,300.17600000001954,225.1500000001397,310.50671656044887,0.405
rep,173,0.5766666666666667,0.5076666666666667,0.06899999999999995,356.17000000000166,157.9999999999709,1142.191788348715,0.7633333333333333
rep,171,0.57,0.5011111111111111,0.06888888888888889,966.05699999849,706.0500000119209,724.4780766846305,0.5733333333333334
spark,108,0.54,0.4711666666666667,0.06883333333333336,711.4180000114441,180.60000014305115,6092.373943726026,0.425
spark,120,0.6,0.5311666666666667,0.0688333333333333,385.9,287.5,342.05486056799566,0.34
rep,169,0.5633333333333334,0.49477777777777776,0.06855555555555559,343.4966666666688,260.5000000000582,354.6137424626486,0.39
rep,171,0.57,0.502,0.06799999999999995,418.2083333334327,248.09999999403954,569.9937739188224,0.44666666666666666
rep,172,0.5733333333333334,0.5064444444444445,0.06688888888888889,627.4426666679979,373.34999999403954,1070.1962414261782,0.4533333333333333
rep,171,0.57,0.5034444444444445,0.06655555555555548,280.72833333849906,124.59999996423721,1067.4514382757686,0.5366666666666666
rep,171,0.57,0.5037777777777778,0.06622222222222218,332.05833333412806,127.75,929.8482697642061,0.3933333333333333
rep,169,0.5633333333333334,0.49722222222222223,0.06611111111111112,264.3576666670044,122.24999999254942,981.0526864646671,0.5733333333333334
spark,115,0.575,0.5093333333333333,0.06566666666666665,916.6950000000047,398.0500000002794,1595.9606170677348,0.415
rep,169,0.5633333333333334,0.4978888888888889,0.06544444444444447,2203.214666665892,338.20000000298023,8906.696112779098,0.36666666666666664
spark,123,0.615,0.5498333333333333,0.0651666666666667,621.99,343,1301.6435918101786,0.36
rep,168,0.56,0.4971111111111111,0.06288888888888894,1317.0466666666666,1050.9999999999418,1044.0823071174411,0.45
spark,119,0.595,0.5323333333333333,0.06266666666666665,671.16,378,1056.1696054980418,0.5
spark,116,0.58,0.5176666666666666,0.06233333333333335,319.02150000005963,231.69999999552965,941.8253755756042,0.38
rep,170,0.5666666666666667,0.5044444444444445,0.06222222222222218,631.2866666666674,467,592.9742484740777,0.4533333333333333
rep,168,0.56,0.498,0.062000000000000055,1199.683333333335,953.5,1064.668514864617,0.4766666666666667
spark,125,0.625,0.5636666666666666,0.06133333333333335,450.4140000024438,376.34999999403954,358.6923870752771,0.425
rep,167,0.5566666666666666,0.49533333333333335,0.061333333333333295,578.3496666666741,307.6499999994412,1378.3374002021205,0.44
rep,168,0.56,0.49877777777777776,0.06122222222222229,687.4089999996622,193.69999999552965,3004.532788828777,0.63
spark,111,0.555,0.4943333333333333,0.06066666666666676,225.76300000071527,151.69999998807907,308.7500926748879,0.985
rep,170,0.5666666666666667,0.5062222222222222,0.06044444444444441,535.6513333320618,303.85000002384186,1098.472502114221,0.4166666666666667
spark,114,0.57,0.5101666666666667,0.059833333333333294,877.8135000000149,342.2999999988824,1412.550027954981,0.41
spark,114,0.57,0.5108333333333334,0.05916666666666659,901.5225000047684,273.14999997615814,3224.3665338182536,0.56
rep,172,0.5733333333333334,0.5145555555555555,0.05877777777777782,560.2453333333507,383.3500000014901,934.801931524724,0.37666666666666665
spark,115,0.575,0.5171666666666667,0.05783333333333329,504.77300000041726,452.80000001192093,259.25733451485354,0.51
rep,166,0.5533333333333333,0.49577777777777776,0.05755555555555558,337.4133333349228,320.2999999523163,236.84626999652554,0.38333333333333336
spark,125,0.625,0.5675,0.057499999999999996,271.78200000047684,245.14999999850988,267.90838019185975,0.7
spark,106,0.53,0.4726666666666667,0.05733333333333335,403.1689999961853,261.39999997615814,717.9136367825166,0.38
rep,170,0.5666666666666667,0.5095555555555555,0.05711111111111111,556.4566666666667,363.5,581.474899128596,0.44666666666666666
spark,111,0.555,0.498,0.05700000000000005,553.2465000006556,327.25,915.4285499353302,0.655
rep,168,0.56,0.5042222222222222,0.055777777777777815,2644.60600000004,648.6499999985099,13186.141226707086,0.6866666666666666
rep,165,0.55,0.49422222222222223,0.055777777777777815,602.1566666666646,353.5,644.9210981702381,0.43333333333333335
spark,113,0.565,0.5095,0.055499999999999994,353.9254999756813,282.34999990463257,492.560732863143,0.375
rep,166,0.5533333333333333,0.4978888888888889,0.05544444444444446,706.3559999996423,315.44999998807907,1365.630281009399,0.49
spark,118,0.59,0.5346666666666666,0.055333333333333345,365.69,242,688.4668743559323,0.44
rep,167,0.5566666666666666,0.5016666666666667,0.05499999999999994,838.3493333347639,511.3999999910593,1063.392512614284,0.5
rep,169,0.5633333333333334,0.5091111111111111,0.05422222222222228,931.9009999999963,643.8499999996275,1124.1070909863122,0.59
rep,169,0.5633333333333334,0.5095555555555555,0.05377777777777781,356.5933333333331,308.49999999998545,235.0011626432956,0.35
rep,167,0.5566666666666666,0.5031111111111111,0.05355555555555558,1894.239666647911,901.1000001430511,6303.987493804969,0.4533333333333333
rep,167,0.5566666666666666,0.504,0.05266666666666664,383.191666666617,242.70000000298023,956.7595235913751,0.36333333333333334
rep,165,0.55,0.49766666666666665,0.0523333333333334,357.0036666651567,158.44999998807907,965.9657801281594,0.41333333333333333
rep,165,0.55,0.4978888888888889,0.052111111111111164,485.1350000000745,362.5499999988824,796.1675151094701,0.36
rep,168,0.56,0.5083333333333333,0.05166666666666675,885.4129999989271,458.50000001490116,2142.3905928125046,0.42333333333333334
rep,164,0.5466666666666666,0.49566666666666664,0.05099999999999999,826.3643333329757,279.5,3251.2971425876917,0.38333333333333336
spark,111,0.555,0.5045,0.0505000000000001,442.588500000909,289.25,850.6253064522741,0.44
spark,124,0.62,0.5695,0.05049999999999999,355.915,304,281.21366146039173,0.41
rep,166,0.5533333333333333,0.5031111111111111,0.05022222222222228,718.3166666666644,396,3049.494107349297,0.42333333333333334
spark,120,0.6,0.5498333333333333,0.05016666666666669,932.892500000745,523.4999999925494,1522.6770498650058,0.34
rep,169,0.5633333333333334,0.5136666666666667,0.04966666666666664,491.8946666667859,348.70000000298023,563.019529804358,0.38
rep,166,0.5533333333333333,0.5037777777777778,0.049555555555555575,1208.562333338658,643.0000000596046,1569.348180488249,0.36
rep,166,0.5533333333333333,0.5037777777777778,0.049555555555555575,446.9890000001341,318.94999999925494,517.7952186664847,0.44
rep,163,0.5433333333333333,0.4951111111111111,0.04822222222222222,637.0659999994436,392,654.7091500937299,0.4666666666666667
spark,111,0.555,0.507,0.04800000000000004,669.2200000011921,456.94999998807907,788.7073928014171,0.345
spark,113,0.565,0.5181666666666667,0.04683333333333328,348.6170000009239,222.80000001192093,496.31706008532296,0.38
rep,165,0.55,0.5032222222222222,0.04677777777777781,511.78633333245915,436.8999999165535,385.98217676690047,0.41
rep,165,0.55,0.5035555555555555,0.04644444444444451,668.6749999995033,309.8500000089407,3394.1410402168067,0.3933333333333333
rep,164,0.5466666666666666,0.5004444444444445,0.046222222222222165,821.3899999999996,459.9999999999418,1183.8873632499322,0.34
spark,121,0.605,0.5588333333333333,0.04616666666666669,554.5085000017285,417.15000000596046,564.3759719953324,0.495
rep,168,0.56,0.5144444444444445,0.04555555555555557,673.1633333384991,417.9000000357628,884.3593649028891,0.4
spark,107,0.535,0.4895,0.04550000000000004,157.90150001704694,128.4000000357628,217.2522255140558,0.415
spark,122,0.61,0.56466666666666665,0.04533333333333334,416.6264999842644,301.0499999523163,327.6514644409365,0.41
rep,162,0.54,0.49477777777777776,0.045222222222222275,523.2240000017484,158.15000009536743,2108.300744078424,0.38333333333333336
spark,108,0.54,0.49483333333333335,0.04516666666666669,311.3259999997914,264.84999999403954,360.78254872167645,0.36
rep,162,0.54,0.4951111111111111,0.04488888888888892,1256.556666666668,475.49999999992724,4901.422432962024,0.3566666666666667
rep,165,0.55,0.5053333333333333,0.04466666666666674,538.0666666662196,407.6000000014901,483.88849411614825,0.4066666666666667
spark,115,0.575,0.5303333333333333,0.04466666666666663,729.0730000019073,445.5,842.5651322628379,0.415
rep,164,0.5466666666666666,0.5022222222222222,0.0444444444444444,815.3176666577657,387.60000014305115,1542.0799665618867,0.45
rep,163,0.5433333333333333,0.49922222222222223,0.0441111111111111,1702.1366666666645,189,13430.35324898906,NA
rep,165,0.55,0.5062222222222222,0.043777777777777804,688.7813333129883,111.19999980926514,6543.340640262291,0.43666666666666665
spark,97,0.485,0.44133333333333336,0.04366666666666663,280.0215000027418,270.75000005960464,175.82891264470592,0.46
spark,112,0.56,0.5168333333333334,0.043166666666666687,431.7200000047684,241.35000014305115,896.0429192702836,0.355
spark,115,0.575,0.5318333333333334,0.043166666666666575,504.04799999654296,364.3000000715256,715.7225269369351,0.355
rep,165,0.55,0.507,0.04300000000000004,408.4016666658719,293.0499999523163,466.69116252133773,0.45
rep,160,0.5333333333333333,0.49077777777777776,0.04255555555555557,2505.6883333313467,745.5500000119209,9709.78776182856,0.4066666666666667
rep,164,0.5466666666666666,0.5042222222222222,0.042444444444444396,584.7313333344459,398.9500000476837,510.12789092933997,0.44666666666666666
spark,107,0.535,0.49266666666666664,0.04233333333333339,190.5740000000177,108.39999999990687,529.2030464251653,0.72
rep,161,0.5366666666666666,0.4948888888888889,0.04177777777777775,956.8109999879201,505.4499999284744,2532.403386422522,0.36333333333333334
rep,165,0.55,0.5083333333333333,0.04166666666666674,601.4840000004073,402.2499999925494,1312.6579876159133,0.35
spark,117,0.585,0.5435,0.04149999999999998,317.63600000157953,283.19999998807907,155.74017856729063,0.565
rep,165,0.55,0.5086666666666667,0.04133333333333333,861.8496667083105,655.150000333786,658.692366997881,0.3933333333333333
rep,161,0.5366666666666666,0.49544444444444447,0.04122222222222216,714.4806666676203,476.0499999523163,781.8069499910641,0.36333333333333334
rep,165,0.55,0.5091111111111111,0.040888888888888975,451.27666666666715,262.5,793.5778977021047,0.47333333333333333
spark,117,0.585,0.5451666666666667,0.039833333333333276,280.385,248.5,287.8681942509567,0.44
spark,111,0.555,0.5155,0.03950000000000009,612.2400000011921,320.7999999523163,2015.0260739837036,0.395
rep,162,0.54,0.5006666666666667,0.03933333333333333,791.2200000000029,325.5,2833.3734349132733,0.5033333333333333
rep,161,0.5366666666666666,0.49766666666666665,0.03899999999999998,6432.349999999996,1461,28381.380851141785,0.38
rep,161,0.5366666666666666,0.4984444444444444,0.03822222222222221,2899.1866666666633,751.5,18068.75546642622,0.4866666666666667
rep,160,0.5333333333333333,0.49533333333333335,0.03799999999999998,1016.8130000001192,538.0499999970198,2218.5590496657387,0.38666666666666666
spark,114,0.57,0.5321666666666667,0.037833333333333274,628.770499996543,386.55000001192093,1302.5274021449636,0.515
rep,160,0.5333333333333333,0.4955555555555556,0.037777777777777743,399.78266666511695,231.65000000596046,789.7346764763298,0.44
spark,121,0.605,0.5675,0.03749999999999998,357.69499999999914,286.5,488.45332965520475,0.44
rep,162,0.54,0.5026666666666667,0.03733333333333333,989.8516666672627,606.25,1133.0540506521018,0.5766666666666667
spark,100,0.5,0.46266666666666667,0.03733333333333333,896.9085000038147,445.75,2713.025588127498,0.4
spark,120,0.6,0.563,0.03700000000000003,763.3345000000392,128.0500000002794,4242.856055927022,0.385
spark,109,0.545,0.5081666666666667,0.036833333333333385,390.8499999999997,310,319.2515233728395,0.375
spark,107,0.535,0.4985,0.03650000000000003,322.7890000000177,247.75,294.18550155577697,0.455
spark,110,0.55,0.5143333333333333,0.035666666666666735,181.8364999999851,124.04999999888241,211.17828405398373,0.43
spark,112,0.56,0.5245,0.03550000000000009,372.2639999998361,150.05000000447035,1088.5899729238133,0.665
spark,117,0.585,0.5498333333333333,0.03516666666666668,363.02,248.5,412.06615022445607,0.405
rep,160,0.5333333333333333,0.49822222222222223,0.03511111111111109,714.9299999999998,354.9999999999782,1274.9077395041134,0.3566666666666667
rep,161,0.5366666666666666,0.5016666666666667,0.03499999999999992,350.3626666800181,257.05000019073486,358.9813737476045,0.36666666666666664
rep,162,0.54,0.5053333333333333,0.034666666666666734,445.6716666662693,336.39999997615814,362.6118209214949,0.36666666666666664
rep,164,0.5466666666666666,0.5122222222222222,0.03444444444444439,973.4553333298365,515.9000000357628,2972.752653776885,0.43
