group,num_correct,p_reward,p_chance,reward_over_chance,avg_rt,median_rt,sd_rt,max_choice_bias
rep,164,0.5466666666666666,0.5122222222222222,0.03444444444444439,1874.3523333319029,324.2999999821186,9963.214729625317,0.4533333333333333
rep,159,0.53,0.49622222222222223,0.033777777777777795,311.5300000003477,266.3500000014901,185.8298933547302,0.39666666666666667
rep,160,0.5333333333333333,0.4998888888888889,0.03344444444444444,3504.1870000068348,318.0500000715256,27768.575981212303,0.36333333333333334
rep,161,0.5366666666666666,0.5032222222222222,0.03344444444444439,540.2686666647593,261,1257.480746722635,0.48333333333333334
rep,158,0.5266666666666666,0.49344444444444446,0.03322222222222215,681.9766666662197,473.95000000298023,683.4986423077505,0.42333333333333334
rep,158,0.5266666666666666,0.49366666666666664,0.032999999999999974,685.8423333326975,187.60000014305115,3574.793155176136,0.6133333333333333
rep,160,0.5333333333333333,0.5005555555555555,0.032777777777777795,1515.5949999745687,945.5999999046326,2231.3391868787476,0.46
spark,120,0.6,0.5675,0.03249999999999997,208.0295000076294,193.70000004768372,193.56324113795935,0.365
rep,161,0.5366666666666666,0.5046666666666667,0.03199999999999992,676.0170000003278,427.25,967.084110163274,0.34
rep,159,0.53,0.4983333333333333,0.03166666666666673,359.029000000755,318.04999999701977,322.46996291468935,0.4533333333333333
rep,159,0.53,0.49833333333333335,0.031666666666666676,323.96133333226044,281.19999998807907,245.4451784475753,0.34
rep,161,0.5366666666666666,0.5055555555555555,0.03111111111111109,636.0903333286444,312.05000001192093,2530.517662552796,0.5433333333333333
rep,164,0.5466666666666666,0.5158888888888888,0.030777777777777793,1252.3143333303929,988.9000000357628,2458.6060573084214,0.4066666666666667
spark,108,0.54,0.5093333333333333,0.03066666666666673,282.485,249,248.0981929432549,0.38
spark,105,0.525,0.4945,0.030500000000000027,432.9279999923706,314.39999997615814,659.5037872864406,0.48
spark,120,0.6,0.5695,0.03049999999999997,528.967500000447,395.84999999403954,423.1422401172583,0.4
rep,159,0.53,0.5003333333333333,0.02966666666666673,406.3156666670243,108.9500000178814,1066.731424570554,0.36333333333333334
spark,112,0.56,0.5303333333333333,0.02966666666666673,1711.5085000026227,286.1999999284744,18037.01353976706,0.365
rep,163,0.5433333333333333,0.5136666666666667,0.02966666666666662,900.5843333323796,723,625.0704191945991,0.4066666666666667
rep,161,0.5366666666666666,0.507,0.02966666666666662,1259.5093332290649,473.1000003814697,4898.810433147438,0.44666666666666666
rep,163,0.5433333333333333,0.514,0.029333333333333322,616.6876666667064,304.1000000089407,1242.4153500694574,0.36666666666666664
rep,164,0.5466666666666666,0.5173333333333333,0.029333333333333322,781.3533333309491,414.5,944.1609454546395,0.44
rep,158,0.5266666666666666,0.49733333333333335,0.029333333333333267,329.61333333333187,275,324.1373895638456,0.3566666666666667
rep,161,0.5366666666666666,0.5086666666666667,0.027999999999999914,1065.480333332618,820.8000000119209,759.5930004490365,0.4666666666666667
rep,156,0.52,0.49266666666666664,0.027333333333333376,302.9866666630904,223.55000001192093,458.48114416224433,0.37
rep,159,0.53,0.5027777777777778,0.02722222222222226,547.1294000000247,361.4349999988917,508.89487769274524,0.41
rep,157,0.5233333333333333,0.49622222222222223,0.027111111111111086,392.87299999852974,295.9999999701977,624.3005859187787,0.37
rep,158,0.5284280936454849,0.5017837235228539,0.02664437012263099,4065.950167247683,513.0999999046326,14468.705092642784,0.45484949832775917
spark,110,0.55,0.5236666666666666,0.02633333333333343,447.6914999771118,307.75,780.0290215852648,0.36
rep,158,0.5266666666666666,0.5005555555555555,0.026111111111111085,558.5176666649182,355.5,615.1300884639465,0.38
rep,158,0.5266666666666666,0.5006666666666667,0.025999999999999912,427.3913333333035,305.04999999701977,395.06011336121577,0.37666666666666665
spark,116,0.58,0.554,0.025999999999999912,422.81599999785425,380.5499999523163,214.05530972931712,0.505
spark,106,0.53,0.5045,0.025500000000000078,327.15350000004287,275.64999999990687,260.46689907797656,0.605
rep,153,0.51,0.4846666666666667,0.02533333333333332,1118.3736666667958,703.4499999955297,1860.5622623049912,0.46
rep,159,0.53,0.5052222222222222,0.024777777777777787,291.36700000365573,194.39999997615814,585.1271195525209,0.46
rep,160,0.5333333333333333,0.5086666666666667,0.024666666666666615,957.2806666739782,352.15000009536743,4851.914513702782,0.38333333333333336
rep,159,0.53,0.5055555555555555,0.02444444444444449,773.7389999989668,518.6999999880791,1032.227772392611,0.54
rep,158,0.5266666666666666,0.5022222222222222,0.02444444444444438,869.8920000003775,634.2000000029802,1752.9172459939427,0.37
rep,161,0.5366666666666666,0.513,0.023666666666666614,782.4546666663886,449.5000000298023,1952.3949224107428,0.35333333333333333
rep,155,0.5166666666666667,0.494,0.022666666666666724,518.169333332777,282.6500000357628,1577.3182924080845,NA
rep,160,0.5333333333333333,0.5106666666666667,0.022666666666666613,694.8870000108083,507.10000014305115,536.5953573871702,0.35333333333333333
rep,154,0.5133333333333333,0.4912222222222222,0.02211111111111108,1310.8026666659116,293.95000000298023,3910.2708920950513,0.3433333333333333
spark,113,0.565,0.543,0.02199999999999991,447.84600000172856,354.30000001192093,500.12425992194375,0.365
rep,156,0.52,0.4984444444444444,0.021555555555555606,439.93933333237965,263.7000000476837,946.0884260079395,0.35
rep,156,0.52,0.49866666666666665,0.02133333333333337,716.6499999999984,371.5000000000291,764.028231127534,0.42
spark,113,0.565,0.5438333333333333,0.021166666666666667,319.3439999998361,260.3999999985099,453.31011034942094,0.45
rep,155,0.5166666666666667,0.4955555555555555,0.02111111111111119,679.5719999999801,387.3999999985099,916.1382362808567,0.4266666666666667
rep,157,0.5233333333333333,0.5025555555555555,0.020777777777777784,913.0336666266123,382.65000009536743,1555.9977566348275,0.38666666666666666
spark,99,0.495,0.475,0.020000000000000018,623.7469999992848,291.94999998807907,1327.3977415683569,0.365
rep,157,0.5233333333333333,0.5035555555555555,0.019777777777777783,5368.503333333085,2475.25,9594.011848047116,0.43333333333333335
rep,156,0.52,0.5006666666666667,0.019333333333333313,783.8649999995778,350.1500000022352,2244.2171675497134,0.4066666666666667
rep,157,0.5233333333333333,0.5042222222222222,0.01911111111111108,546.1276666661104,241.89999997615814,1318.289478262212,0.5233333333333333
spark,97,0.485,0.4666666666666667,0.018333333333333313,539.38,380.5,430.20238967304914,0.43
spark,110,0.55,0.5318333333333334,0.018166666666666664,689.6529999978841,354.19999998807907,1485.7659870696207,0.375
rep,153,0.51,0.4921111111111111,0.0178888888888889,143.10933333386978,105.09999999403954,219.01867907892245,0.41
spark,119,0.595,0.5776666666666667,0.01733333333333331,624.8420000034571,319.5500000715256,1663.2642035121435,0.495
spark,105,0.525,0.5078333333333334,0.017166666666666663,457.45750000059604,375.0999999642372,329.7111402788018,0.395
rep,159,0.53,0.5136666666666667,0.01633333333333331,961.3846666671336,255.85000000149012,4202.425037079108,0.39
rep,154,0.5133333333333333,0.4974444444444444,0.015888888888888897,1633.2663333217304,767.2499998807907,5154.755851777223,0.4666666666666667
rep,154,0.5133333333333333,0.498,0.01533333333333331,233.61466666648786,144.55000001192093,304.73047543658294,0.4033333333333333
rep,151,0.5033333333333333,0.488,0.01533333333333331,472.1629999993245,311.8500000089407,483.59070866805047,0.37
rep,156,0.52,0.5047777777777778,0.015222222222222248,727.0816666666108,224.25,1621.8840507913217,0.4633333333333333
rep,156,0.52,0.5047777777777778,0.015222222222222248,1701.3939999989668,235.99999997019768,14102.000745468811,0.42333333333333334
spark,112,0.56,0.5451666666666667,0.014833333333333365,214.7175000000035,129.00000000011642,380.7062543540255,0.37
spark,106,0.53,0.5155,0.014500000000000068,383.4939999999106,237.00000001490116,559.5230915821071,0.355
rep,154,0.5133333333333333,0.49922222222222223,0.014111111111111074,560.9599999999995,332.5,1638.3459636848406,0.7366666666666667
spark,104,0.52,0.5063333333333333,0.013666666666666716,382.04100000321864,315.9499999284744,261.1125004821926,0.405
rep,155,0.5166666666666667,0.5035555555555555,0.013111111111111184,549.0019999995827,328.40000000596046,660.0650087041727,0.3433333333333333
rep,157,0.5233333333333333,0.5104444444444445,0.012888888888888839,484.80100000006456,338.69999999925494,411.3817816415585,0.37333333333333335
rep,154,0.5133333333333333,0.5005555555555555,0.012777777777777777,362.32766666809715,287.2999999523163,250.06720635262545,0.4066666666666667
spark,116,0.58,0.5675,0.012499999999999956,568.0144999945164,309.64999997615814,1738.0185830220764,0.38
rep,152,0.5066666666666667,0.49477777777777776,0.011888888888888949,2407.713666669528,472,12424.645575538538,0.43666666666666665
spark,108,0.54,0.5285,0.011500000000000066,274.96100000143053,255.19999998807907,152.26791939032674,0.37
rep,156,0.52,0.5086666666666667,0.011333333333333306,865.9166666672627,356.4999999701977,2873.4673236330455,0.47333333333333333
rep,154,0.5133333333333333,0.5025555555555555,0.010777777777777775,751.0319999997317,502,905.5275714843063,0.49333333333333335
spark,104,0.52,0.5093333333333333,0.010666666666666713,330.27,265,314.5876252649637,0.365
spark,105,0.525,0.5143333333333333,0.010666666666666713,289.87999999642375,227.25,268.6619497027553,0.36
rep,149,0.49666666666666665,0.48644444444444446,0.010222222222222188,813.6999999999992,348,1108.0757779889836,0.35333333333333333
spark,108,0.54,0.5303333333333333,0.009666666666666712,537.9340000002832,274.69999999552965,923.2609885120635,0.37
spark,102,0.51,0.5006666666666667,0.009333333333333305,312.93750000003723,264.6000000014901,233.01048382316907,0.395
rep,155,0.5166666666666667,0.5076666666666667,0.009000000000000008,576.2626666665077,380.80000001192093,716.8657019185987,0.4866666666666667
rep,153,0.51,0.5014444444444445,0.008555555555555538,1836.3199999999758,1014.9999999997672,3700.9713220570834,0.44333333333333336
rep,150,0.5,0.49322222222222223,0.0067777777777777715,1663.2199999841055,361.0499997138977,10923.22259833402,0.4
rep,150,0.5,0.49422222222222223,0.005777777777777771,442.30500000029804,186.5,843.3229724882106,0.44
rep,156,0.52,0.5144444444444445,0.005555555555555536,696.2646666689714,374.69999998807907,1884.5637465487293,0.5033333333333333
rep,153,0.51,0.5046666666666667,0.005333333333333301,352.50900000105304,295.70000000298023,258.3840261493384,0.4766666666666667
rep,151,0.5033333333333333,0.4983333333333333,0.0050000000000000044,460.4609999998411,154.5,1250.9340767348313,0.36
rep,152,0.5066666666666667,0.5016666666666667,0.0050000000000000044,594.51166666617,377.1499999985099,517.9226643539093,0.43333333333333335
rep,150,0.5,0.49566666666666664,0.004333333333333356,545.6416666730245,346.3000000715256,634.1681700542224,0.67
spark,104,0.52,0.5166666666666667,0.0033333333333332993,846.94,499.5,1217.566089504614,0.47
rep,152,0.5066666666666667,0.5035555555555555,0.0031111111111111756,2311.305999999841,602.2000000476837,7984.127879967119,0.6066666666666667
rep,151,0.5033333333333333,0.5006666666666667,0.002666666666666595,695.8703333330154,331.75,1313.311736850534,0.36666666666666664
rep,148,0.49333333333333335,0.49077777777777776,0.0025555555555555887,348.0093333334227,316.6499999985099,169.01918806060604,0.39
rep,152,0.5066666666666667,0.5043333333333333,0.0023333333333334094,1437.0243333329756,416.20000000298023,10687.829772752793,0.5466666666666666
rep,149,0.49666666666666665,0.49466666666666664,0.0020000000000000018,2314.440333331426,331.39999997615814,26067.343158064916,0.37666666666666665
spark,103,0.515,0.5131666666666667,0.0018333333333333535,458.5724999961257,287.90000000596046,1260.658179854826,0.36
rep,150,0.5,0.49866666666666665,0.001333333333333353,384.24266666581235,222.65000000596046,604.7194135662576,0.36666666666666664
rep,148,0.49333333333333335,0.49366666666666664,-3.333333333332966e-4,318.6053333355983,267.85000002384186,569.8744959864595,0.46
rep,152,0.5066666666666667,0.5076666666666667,-0.0010000000000000009,1885.1676666704814,1212.4000000953674,2104.7127016957993,0.41333333333333333
rep,149,0.49666666666666665,0.4978888888888889,-0.0012222222222222356,1288.795666666031,1154.2000000178814,731.4015282094506,0.48
spark,100,0.5,0.50216666666666665,-0.00216666666666665,203.13,56.5,1431.9942811359374,0.34
rep,148,0.49333333333333335,0.4955555555555556,-0.0022222222222222365,385.6010000014305,278.15000000596046,381.5559693653052,0.5966666666666667
rep,148,0.49333333333333335,0.49566666666666664,-0.0023333333333332984,205.83366666237512,88.34999996423721,1215.978822114344,0.36333333333333334
spark,98,0.49,0.4925,-0.0025000000000000022,286.2259999984503,249.14999997615814,279.4852938444369,0.345
rep,149,0.49666666666666665,0.49922222222222223,-0.0025555555555555887,722.9766666666703,338.5,3521.624226608181,0.35
rep,145,0.48333333333333334,0.48644444444444446,-0.00311111111111112,581.7603333389759,410.69999998807907,633.2106171036148,0.44666666666666666
rep,146,0.4866666666666667,0.49066666666666664,-0.003999999999999948,902.3740000000596,380.09999999403954,3087.6003301673195,0.51
rep,152,0.5066666666666667,0.5106666666666667,-0.0040000000000000036,737.6660000000024,420.69999999925494,1258.6845211529474,0.34
rep,147,0.49328859060402686,0.49731543624161073,-0.004026845637583876,5626.397651006692,1034.199999999255,69563.32794873843,0.4261744966442953
spark,96,0.48,0.4841666666666667,-0.004166666666666707,270.1909999999846,210.70000000018626,349.1744241944823,0.445
rep,146,0.4866666666666667,0.4915555555555555,-0.0048888888888888316,1703.9466666666647,722.5,4614.51790788915,0.39666666666666667
spark,93,0.465,0.47,-0.004999999999999949,561.9885000000894,366.6000000089407,1005.4829118145462,0.435
spark,102,0.51,0.5153333333333333,-0.005333333333333301,135.18100000001024,123.6999999997206,120.36427807360381,0.395
rep,147,0.49,0.4955555555555556,-0.005555555555555591,1175.1763333320619,375.0000001192093,11165.45141241589,0.38
rep,144,0.48,0.4865555555555555,-0.006555555555555537,3255.0790000073116,969.7000000476837,5400.233235804182,0.4066666666666667
rep,146,0.4866666666666667,0.49366666666666664,-0.006999999999999951,1013.7809999887148,814.6499999761581,754.6297192599119,0.38666666666666666
spark,97,0.485,0.49266666666666664,-0.007666666666666655,351.3849999999986,302.00000000001455,216.58922233379275,0.36
rep,147,0.49,0.49822222222222223,-0.008222222222222242,1457.9066666666668,819.5,5385.13557195949,0.38
rep,152,0.5066666666666667,0.5151111111111111,-0.008444444444444366,1862.2240000021457,176.7000000178814,8851.172564986637,0.4
rep,148,0.49333333333333335,0.502,-0.008666666666666656,2214.142666656971,1706.4499999284744,1648.447738721843,0.39
rep,146,0.4866666666666667,0.49577777777777776,-0.00911111111111107,699.9216666698455,392.7000000476837,3233.7926441640516,0.38333333333333336
rep,147,0.49,0.49922222222222223,-0.009222222222222243,1996.8276666667064,538.3000000007451,9000.71838882418,0.37
rep,147,0.49,0.49933333333333335,-0.00933333333333336,2939.952333333095,1691.6500000059605,5788.984675411677,0.43
rep,145,0.48333333333333334,0.495,-0.011666666666666659,546.039999998808,310.75,1198.932473321088,0.4266666666666667
rep,148,0.49333333333333335,0.5051111111111111,-0.01177777777777772,823.1039999997615,549.1999999880791,1668.7176901293492,0.3933333333333333
rep,148,0.49333333333333335,0.5052222222222222,-0.011888888888888893,1688.656666666667,642.5,2958.00726425299,0.3433333333333333
rep,150,0.5016722408026756,0.5151616499442586,-0.01348940914158303,3703.0421404670114,420.40000000596046,17188.994910982256,0.3979933110367893
rep,149,0.49666666666666665,0.5158888888888888,-0.019222222222222196,442.5503333329161,299.5499999895692,537.9329753042555,0.36666666666666664
rep,141,0.47,0.49,-0.020000000000000018,1128.626666666662,563.5,1946.0565633561334,0.3933333333333333
rep,144,0.48,0.5001111111111111,-0.02011111111111108,620.0570000036557,371.0000001192093,678.6126486287112,0.3933333333333333
rep,143,0.4766666666666667,0.49822222222222223,-0.02155555555555555,209.31233333587647,119.60000002384186,286.2797762894352,0.7
spark,98,0.49,0.5116666666666667,-0.021666666666666723,1023.5519999974966,331.89999997615814,3481.149884833004,0.39
spark,98,0.49,0.5116666666666667,-0.021666666666666723,603.8405000036955,140.39999997615814,3392.4895128287085,0.76
spark,95,0.475,0.49816666666666665,-0.02316666666666667,428.8860000000335,314.5499999988824,379.4128146540186,0.38
spark,86,0.43,0.4535,-0.02350000000000002,1725.4120000052453,345.2000000476837,11055.174800050603,0.765
spark,100,0.5,0.5238333333333333,-0.023833333333333262,272.0865000081062,196.09999990463257,300.8015069762232,0.39
rep,143,0.4766666666666667,0.502,-0.02533333333333332,561.8086666663488,334.10000002384186,839.5089628592848,0.4633333333333333
rep,143,0.4766666666666667,0.5022222222222222,-0.025555555555555554,345.19666666666484,240,668.2655065764066,0.38666666666666666
rep,141,0.47,0.49566666666666664,-0.02566666666666667,776.2313333325088,442.05000000074506,1162.7732637510305,0.43
rep,139,0.4633333333333333,0.4908888888888889,-0.027555555555555555,922.7693333335718,404.69999998807907,2988.6442880761706,0.37333333333333335
rep,142,0.47333333333333333,0.5056666666666667,-0.03233333333333338,303.32833333174386,207.19999998807907,451.6562720963307,0.39
rep,141,0.47,0.5027777777777778,-0.032777777777777795,540.8746666669846,146.80000007152557,1370.2282562192663,0.4266666666666667
rep,136,0.4533333333333333,0.4865555555555555,-0.03322222222222221,2564.8966666666656,1267,3603.15097135783,0.5233333333333333
spark,94,0.47,0.5033333333333333,-0.033333333333333326,822.781999989748,315.4500000476837,2421.9453399884815,0.46
rep,140,0.4666666666666667,0.5031111111111111,-0.03644444444444439,342.1536666691303,184,490.6570640126775,0.5233333333333333
rep,138,0.46,0.4978888888888889,-0.03788888888888886,2614.3446666666478,468.94999999995343,10363.205970388079,0.57
spark,99,0.495,0.538,-0.04300000000000004,591.3550000000046,436.5000000000291,400.12545642510077,0.35
rep,141,0.47,0.5145555555555555,-0.04455555555555557,867.6813333341479,115.40000000596046,5410.706887692617,0.43
spark,85,0.425,0.47,-0.044999999999999984,870.9540000015497,171.35000002384186,2207.5847302608945,0.41
spark,88,0.44,0.48616666666666664,-0.046166666666666634,1077.1664999997615,921.9000000059605,835.8310357538163,NA
spark,93,0.465,0.5116666666666667,-0.04666666666666669,228.005,229.5,118.11277710551848,0.38
rep,133,0.44333333333333336,0.4912222222222222,-0.04788888888888887,556.646666653951,320.35000014305115,823.0840008122875,0.5166666666666667
rep,136,0.4533333333333333,0.5031111111111111,-0.049777777777777754,454.06633333464464,288.45000000298023,597.2343382757474,0.35
rep,136,0.4533333333333333,0.5042222222222222,-0.05088888888888893,849.5880000013113,507.15000000596046,1491.4839038264893,0.35
rep,133,0.44333333333333336,0.49722222222222223,-0.053888888888888875,684.7266666595141,370.5500000715256,1229.8202960353271,0.3933333333333333
rep,135,0.45,0.5046666666666667,-0.0546666666666667,472.4133333333343,376.0000000000291,593.0104387138855,0.78
spark,95,0.475,0.54,-0.06500000000000006,408.9040000011027,308,283.41667903418164,0.375
rep,125,0.4166666666666667,0.4865555555555555,-0.06988888888888883,820.2673333334426,143.94999999552965,8554.131317230826,0.51
spark,87,0.435,0.5093333333333333,-0.0743333333333333,2094.185,220.5,14379.429458729155,0.38
